Rank,Tier,Pokemon,Legendary,Score,Type1,Type2,Attack_Style,Burst,Safety,Mobility,AoE,Survivability,Item,4x_Weak,Best_Moves
1,S,Kyogre,Yes,338.4,Water,,Special,126.0,100,54,389.8,74.0,Blue Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
2,S,Primal Kyogre,Yes,338.4,Water,,Special,126.0,100,54,389.8,74.0,Blue Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
3,A,Groudon,Yes,297.0,Ground,Fire,Physical,140.4,40,54,296.6,34.0,Red Orb,Water,Precipice Blades(Ground); Earthquake(Ground); Flare Blitz(Fire); High Horsepower(Ground)
4,A,Primal Groudon,Yes,297.0,Ground,Fire,Physical,140.4,40,54,296.6,34.0,Red Orb,Water,Precipice Blades(Ground); Earthquake(Ground); Flare Blitz(Fire); High Horsepower(Ground)
5,A,Keldeo,Yes,271.3,Water,Fighting,Special,90.3,100,108,389.8,10.0,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Focus Blast(Fighting)
6,A,Vaporeon,No,264.9,Water,,Special,77.0,100,78,389.8,70.8,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
7,A,Greninja,No,263.9,Water,Dark,Special,72.1,100,146,389.8,10.0,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
8,A,Milotic,No,258.9,Water,,Special,70.0,100,81,389.8,60.9,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
9,A,Xerneas,Yes,254.8,Fairy,,Special,91.7,100,79,312.2,83.6,Life Orb,,Eruption(Fire); Dazzling Gleam(Fairy); Blizzard(Ice); Moonblast(Fairy)
10,B,Blastoise,No,248.6,Water,,Special,59.5,100,78,389.8,45.0,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
11,B,Darkrai,Yes,245.5,Dark,,Special,94.5,100,125,283.2,10.0,Life Orb,,Eruption(Fire); Blizzard(Ice); Dark Pulse(Dark); Focus Blast(Fighting)
12,B,Volcanion,Yes,245.2,Fire,Water,Special,91.0,100,56,458.7,10.0,Shuca Berry,,Eruption(Fire); Origin Pulse(Water); Heat Wave(Fire); Surf(Water)
13,B,Armarouge,No,245.1,Fire,Psychic,Special,87.5,100,75,325.9,10.0,Life Orb,,Eruption(Fire); Heat Wave(Fire); Overheat(Fire); Fire Blast(Fire)
14,B,Slowbro,No,244.1,Water,Psychic,Special,70.0,100,30,389.8,10.0,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
15,B,Slowking,No,244.1,Water,Psychic,Special,70.0,100,30,389.8,10.0,Life Orb,,Origin Pulse(Water); Surf(Water); Eruption(Fire); Hydro Pump(Water)
16,B,Rayquaza,Yes,241.3,Dragon,Flying,Special,105.0,100,57,174.2,10.0,Life Orb,,Eruption(Fire); Draco Meteor(Dragon); Hurricane(Flying); Blizzard(Ice)
17,B,Sylveon,No,240.7,Fairy,,Special,77.0,100,72,312.2,66.6,Life Orb,,Eruption(Fire); Dazzling Gleam(Fairy); Blizzard(Ice); Moonblast(Fairy)
18,B,Glimmora,No,234.7,Rock,Poison,Special,91.0,100,103,276.0,10.0,Life Orb,Ground,Sludge Wave(Poison); Eruption(Fire); Meteor Beam(Rock); Blizzard(Ice)
19,B,Jolteon,No,232.1,Electric,,Special,77.0,100,156,257.0,30.4,Life Orb,,Eruption(Fire); Thunder(Electric); Discharge(Electric); Blizzard(Ice)
20,B,Glaceon,No,230.2,Ice,,Special,91.0,100,78,269.4,10.0,Life Orb,,Blizzard(Ice); Eruption(Fire); Ice Beam(Ice); Freeze-Dry(Ice)
21,B,Mewtwo,Yes,226.8,Psychic,,Special,107.8,100,130,174.2,43.4,Life Orb,,Eruption(Fire); Psystrike(Psychic); Blizzard(Ice); Psychic(Psychic)
22,B,Clefable,No,226.0,Fairy,,Special,66.5,100,48,312.2,39.4,Life Orb,,Eruption(Fire); Dazzling Gleam(Fairy); Blizzard(Ice); Moonblast(Fairy)
23,B,Gardevoir,No,225.7,Psychic,Fairy,Special,87.5,100,80,257.0,10.0,Life Orb,,Eruption(Fire); Dazzling Gleam(Fairy); Psystrike(Psychic); Blizzard(Ice)
24,B,Excadrill,No,218.0,Ground,Steel,Physical,105.3,40,88,237.2,10.0,Life Orb,,Precipice Blades(Ground); Earthquake(Ground); Heavy Slam(Steel); High Horsepower(Ground)
25,B,Magearna,Yes,217.9,Steel,Fairy,Special,91.0,100,65,257.0,42.0,Assault Vest,,Eruption(Fire); Steel Beam(Steel); Dazzling Gleam(Fairy); Blizzard(Ice)
26,B,Dragalge,No,211.3,Poison,Dragon,Special,67.9,100,44,276.0,10.0,Life Orb,,Sludge Wave(Poison); Eruption(Fire); Draco Meteor(Dragon); Blizzard(Ice)
27,B,Espeon,No,210.5,Psychic,,Special,91.0,100,132,174.2,10.0,Life Orb,,Eruption(Fire); Psystrike(Psychic); Blizzard(Ice); Psychic(Psychic)
28,B,Toxtricity,No,209.7,Electric,Poison,Special,79.8,100,75,358.8,10.0,Shuca Berry,Ground,Sludge Wave(Poison); Eruption(Fire); Thunder(Electric); Discharge(Electric)
29,B,Heatran,Yes,209.0,Fire,Steel,Special,91.0,100,77,325.9,10.0,Shuca Berry,Ground,Eruption(Fire); Heat Wave(Fire); Steel Beam(Steel); Overheat(Fire)
30,B,Gholdengo,No,208.4,Steel,Ghost,Special,93.1,100,84,174.2,10.0,Life Orb,,Eruption(Fire); Steel Beam(Steel); Blizzard(Ice); Flash Cannon(Steel)
31,B,Latios,Yes,206.7,Dragon,Psychic,Special,91.0,100,110,174.2,10.0,Life Orb,,Eruption(Fire); Draco Meteor(Dragon); Psystrike(Psychic); Blizzard(Ice)
32,B,Hoopa,Yes,206.6,Psychic,Ghost,Special,105.0,100,56,174.2,10.0,Life Orb,"Ghost,Dark",Eruption(Fire); Psystrike(Psychic); Blizzard(Ice); Psychic(Psychic)
33,B,Yveltal,Yes,205.5,Dark,Flying,Special,91.7,100,79,174.2,19.6,Life Orb,,Eruption(Fire); Hurricane(Flying); Blizzard(Ice); Dark Pulse(Dark)
34,C,Genesect,Yes,201.1,Bug,Steel,Special,84.0,100,99,174.2,10.0,Life Orb,Fire,Eruption(Fire); Steel Beam(Steel); Blizzard(Ice); Bug Buzz(Bug)
35,C,Charizard,No,200.7,Fire,Flying,Special,76.3,100,100,325.9,10.0,Charti Berry,Rock,Eruption(Fire); Heat Wave(Fire); Overheat(Fire); Fire Blast(Fire)
36,C,Lucario,No,198.6,Fighting,Steel,Special,80.5,100,90,174.2,10.0,Life Orb,,Eruption(Fire); Steel Beam(Steel); Focus Blast(Fighting); Blizzard(Ice)
37,C,Latias,Yes,196.2,Dragon,Psychic,Special,77.0,100,110,174.2,10.0,Life Orb,,Eruption(Fire); Draco Meteor(Dragon); Psystrike(Psychic); Blizzard(Ice)
38,C,Goodra,No,193.2,Dragon,,Special,77.0,100,64,229.4,21.0,Assault Vest,,Eruption(Fire); Draco Meteor(Dragon); Blizzard(Ice); Dragon Pulse(Dragon)
39,C,Noivern,No,190.3,Flying,Dragon,Special,67.9,100,123,174.2,10.0,Life Orb,Ice,Eruption(Fire); Draco Meteor(Dragon); Hurricane(Flying); Blizzard(Ice)
40,C,Cobalion,Yes,188.6,Steel,Fighting,Special,63.0,100,108,174.2,13.5,Life Orb,,Eruption(Fire); Steel Beam(Steel); Focus Blast(Fighting); Blizzard(Ice)
41,C,Terrakion,Yes,187.5,Rock,Fighting,Physical,100.6,40,108,148.9,10.0,Life Orb,,Head Smash(Rock); Close Combat(Fighting); Superpower(Fighting); Stone Edge(Rock)
42,C,Virizion,Yes,182.9,Grass,Fighting,Special,63.0,100,108,174.2,10.0,Life Orb,Flying,Eruption(Fire); Leaf Storm(Grass); Focus Blast(Fighting); Blizzard(Ice)
43,C,Goodra-Hisui,No,179.0,Dragon,Steel,Special,77.0,100,48,174.2,40.0,Assault Vest,,Eruption(Fire); Steel Beam(Steel); Draco Meteor(Dragon); Blizzard(Ice)
44,C,Steelix,No,178.3,Steel,Ground,Physical,66.3,40,18,237.2,10.0,Life Orb,,Precipice Blades(Ground); Earthquake(Ground); Heavy Slam(Steel); High Horsepower(Ground)
45,C,Garchomp,No,171.4,Dragon,Ground,Physical,101.4,40,82,237.2,10.0,Yache Berry,Ice,Precipice Blades(Ground); Earthquake(Ground); Outrage(Dragon); Glaive Rush(Dragon)
46,C,Zeraora,Yes,170.9,Electric,,Physical,87.4,40,172,72.0,48.2,Life Orb,,Wild Charge(Electric); Earthquake(Ground); Thunder Punch(Electric); Close Combat(Fighting)
47,C,Melmetal,Yes,167.8,Steel,,Physical,111.5,40,20,72.0,47.4,Life Orb,,Heavy Slam(Steel); Meteor Mash(Steel); Earthquake(Ground); Iron Head(Steel)
48,C,Marshadow,Yes,166.9,Fighting,Ghost,Physical,97.5,40,125,72.0,10.0,Life Orb,,Close Combat(Fighting); Superpower(Fighting); Poltergeist(Ghost); Phantom Force(Ghost)
49,C,Tyranitar,No,164.8,Rock,Dark,Physical,104.5,40,49,148.9,10.0,Assault Vest,Fighting,Head Smash(Rock); Stone Edge(Rock); Knock Off(Dark); Rock Slide(Rock)
50,C,Aggron,No,164.5,Steel,Rock,Physical,85.8,40,40,148.9,10.0,Life Orb,"Fighting,Ground",Head Smash(Rock); Heavy Slam(Steel); Stone Edge(Rock); Meteor Mash(Steel)
51,C,Ceruledge,No,161.4,Fire,Ghost,Physical,97.5,40,85,72.0,10.0,Life Orb,,Flare Blitz(Fire); Poltergeist(Ghost); Phantom Force(Ghost); Earthquake(Ground)
52,C,Zygarde,Yes,161.1,Dragon,Ground,Physical,78.0,40,57,237.2,101.3,Yache Berry,Ice,Precipice Blades(Ground); Earthquake(Ground); Outrage(Dragon); Glaive Rush(Dragon)
53,C,Scizor,No,160.4,Bug,Steel,Physical,101.4,40,65,72.0,10.0,Life Orb,Fire,Megahorn(Bug); Heavy Slam(Steel); Meteor Mash(Steel); Earthquake(Ground)
54,C,Swampert,No,160.0,Water,Ground,Physical,85.8,40,48,237.2,44.0,Rindo Berry,Grass,Precipice Blades(Ground); Earthquake(Ground); Wave Crash(Water); High Horsepower(Ground)
55,C,Gallade,No,158.9,Psychic,Fighting,Physical,97.5,40,80,72.0,10.0,Life Orb,,Close Combat(Fighting); Superpower(Fighting); Earthquake(Ground); Zen Headbutt(Psychic)
56,C,Blaziken,No,156.5,Fire,Fighting,Physical,93.6,40,80,72.0,10.0,Life Orb,,Flare Blitz(Fire); Close Combat(Fighting); Superpower(Fighting); Earthquake(Ground)
57,C,Annihilape,No,156.5,Fighting,Ghost,Physical,89.7,40,90,72.0,15.5,Life Orb,,Close Combat(Fighting); Superpower(Fighting); Poltergeist(Ghost); Phantom Force(Ghost)
58,C,Gyarados,No,156.2,Water,Flying,Physical,97.5,40,65,72.0,10.0,Life Orb,Electric,Wave Crash(Water); Brave Bird(Flying); Acrobatics(Flying); Liquidation(Water)
59,C,Eelektross,No,155.9,Electric,,Physical,89.7,40,60,72.0,48.0,Life Orb,,Wild Charge(Electric); Earthquake(Ground); Thunder Punch(Electric); Close Combat(Fighting)
60,D,Feraligatr,No,148.7,Water,,Physical,81.9,40,62,72.0,35.8,Life Orb,,Wave Crash(Water); Liquidation(Water); Earthquake(Ground); Waterfall(Water)
61,D,Metagross,No,148.2,Steel,Psychic,Physical,105.3,40,56,72.0,10.0,Assault Vest,,Heavy Slam(Steel); Meteor Mash(Steel); Earthquake(Ground); Iron Head(Steel)
62,D,Dondozo,No,145.3,Water,,Physical,78.0,40,21,72.0,84.0,Life Orb,,Wave Crash(Water); Liquidation(Water); Earthquake(Ground); Waterfall(Water)
63,D,Tinkaton,No,141.2,Fairy,Steel,Physical,58.5,40,113,72.0,33.3,Life Orb,,Heavy Slam(Steel); Play Rough(Fairy); Meteor Mash(Steel); Earthquake(Ground)
64,D,Corviknight,No,140.2,Flying,Steel,Physical,67.9,40,54,72.0,43.1,Life Orb,,Brave Bird(Flying); Acrobatics(Flying); Heavy Slam(Steel); Meteor Mash(Steel)
65,D,Skarmory,No,136.3,Steel,Flying,Physical,62.4,40,70,72.0,24.2,Life Orb,,Brave Bird(Flying); Acrobatics(Flying); Heavy Slam(Steel); Meteor Mash(Steel)
66,D,Umbreon,No,129.8,Dark,,Physical,50.7,40,78,72.0,56.0,Life Orb,,Knock Off(Dark); Earthquake(Ground); Crunch(Dark); Throat Chop(Dark)
67,D,Baxcalibur,No,128.3,Dragon,Ice,Physical,113.1,40,70,72.0,10.0,Haban Berry,,Outrage(Dragon); Glaive Rush(Dragon); Icicle Crash(Ice); Earthquake(Ground)
68,D,Salamence,No,124.5,Dragon,Flying,Physical,105.3,40,80,72.0,10.0,Yache Berry,Ice,Outrage(Dragon); Glaive Rush(Dragon); Brave Bird(Flying); Acrobatics(Flying)
69,D,Dragonite,No,121.6,Dragon,Flying,Physical,104.5,40,64,72.0,10.0,Yache Berry,Ice,Outrage(Dragon); Glaive Rush(Dragon); Brave Bird(Flying); Acrobatics(Flying)
